run_time,lead,valid_time,Region,cell_id,Latitude,Longitude,rain
2024-08-18T04:00:00,6,18-08 10,Rahway,Cell_2,40.60000000000008,-74.28999999999994,0.0003937097984974779
2024-08-18T04:00:00,6,18-08 10,Rahway,Cell_3,40.60000000000008,-74.25999999999993,0.0003937097984974779
2024-08-18T04:00:00,6,18-08 10,Rahway,Cell_4,40.63000000000008,-74.28999999999994,0.0003937097984974779
2024-08-18T04:00:00,6,18-08 10,Rahway,Cell_5,40.63000000000008,-74.25999999999993,0.0003937097984974779
2024-08-18T04:00:00,7,18-08 11,Rahway,Cell_1,40.60000000000008,-74.31999999999994,0.17637793473371371
2024-08-18T04:00:00,7,18-08 11,Rahway,Cell_2,40.60000000000008,-74.28999999999994,0.04488186573419046
2024-08-18T04:00:00,7,18-08 11,Rahway,Cell_3,40.60000000000008,-74.25999999999993,0.0003937097984974779
2024-08-18T04:00:00,7,18-08 11,Rahway,Cell_4,40.63000000000008,-74.28999999999994,0.0767716460340605
2024-08-18T04:00:00,7,18-08 11,Rahway,Cell_5,40.63000000000008,-74.25999999999993,0.0767716460340605
2024-08-18T04:00:00,8,18-08 12,Rahway,Cell_1,40.60000000000008,-74.31999999999994,0.0
2024-08-18T04:00:00,8,18-08 12,Rahway,Cell_2,40.60000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,8,18-08 12,Rahway,Cell_3,40.60000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,8,18-08 12,Rahway,Cell_4,40.63000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,8,18-08 12,Rahway,Cell_5,40.63000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,9,18-08 13,Rahway,Cell_1,40.60000000000008,-74.31999999999994,0.0
2024-08-18T04:00:00,9,18-08 13,Rahway,Cell_2,40.60000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,9,18-08 13,Rahway,Cell_3,40.60000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,9,18-08 13,Rahway,Cell_4,40.63000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,9,18-08 13,Rahway,Cell_5,40.63000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,10,18-08 14,Rahway,Cell_1,40.60000000000008,-74.31999999999994,0.0003937097984974779
2024-08-18T04:00:00,10,18-08 14,Rahway,Cell_2,40.60000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,10,18-08 14,Rahway,Cell_3,40.60000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,10,18-08 14,Rahway,Cell_4,40.63000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,10,18-08 14,Rahway,Cell_5,40.63000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,11,18-08 15,Rahway,Cell_1,40.60000000000008,-74.31999999999994,0.0
2024-08-18T04:00:00,11,18-08 15,Rahway,Cell_2,40.60000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,11,18-08 15,Rahway,Cell_3,40.60000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,11,18-08 15,Rahway,Cell_4,40.63000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,11,18-08 15,Rahway,Cell_5,40.63000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,12,18-08 16,Rahway,Cell_1,40.60000000000008,-74.31999999999994,0.0
2024-08-18T04:00:00,12,18-08 16,Rahway,Cell_2,40.60000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,12,18-08 16,Rahway,Cell_3,40.60000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,12,18-08 16,Rahway,Cell_4,40.63000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,12,18-08 16,Rahway,Cell_5,40.63000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,13,18-08 17,Rahway,Cell_1,40.60000000000008,-74.31999999999994,0.0
2024-08-18T04:00:00,13,18-08 17,Rahway,Cell_2,40.60000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,13,18-08 17,Rahway,Cell_3,40.60000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,13,18-08 17,Rahway,Cell_4,40.63000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,13,18-08 17,Rahway,Cell_5,40.63000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,14,18-08 18,Rahway,Cell_1,40.60000000000008,-74.31999999999994,0.0
2024-08-18T04:00:00,14,18-08 18,Rahway,Cell_2,40.60000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,14,18-08 18,Rahway,Cell_3,40.60000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,14,18-08 18,Rahway,Cell_4,40.63000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,14,18-08 18,Rahway,Cell_5,40.63000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,15,18-08 19,Rahway,Cell_1,40.60000000000008,-74.31999999999994,0.3960629711000938
2024-08-18T04:00:00,15,18-08 19,Rahway,Cell_2,40.60000000000008,-74.28999999999994,0.22598424295740804
2024-08-18T04:00:00,15,18-08 19,Rahway,Cell_3,40.60000000000008,-74.25999999999993,0.031102360702875094
2024-08-18T04:00:00,15,18-08 19,Rahway,Cell_4,40.63000000000008,-74.28999999999994,0.2295275560514195
2024-08-18T04:00:00,15,18-08 19,Rahway,Cell_5,40.63000000000008,-74.25999999999993,0.2295275560514195
2024-08-18T04:00:00,16,18-08 20,Rahway,Cell_1,40.60000000000008,-74.31999999999994,1.4751968233604131
2024-08-18T04:00:00,16,18-08 20,Rahway,Cell_2,40.60000000000008,-74.28999999999994,1.5669291789137474
2024-08-18T04:00:00,16,18-08 20,Rahway,Cell_3,40.60000000000008,-74.25999999999993,1.481496067497674
2024-08-18T04:00:00,16,18-08 20,Rahway,Cell_4,40.63000000000008,-74.28999999999994,1.392519718080055
2024-08-18T04:00:00,16,18-08 20,Rahway,Cell_5,40.63000000000008,-74.25999999999993,1.392519718080055
2024-08-18T04:00:00,17,18-08 21,Rahway,Cell_1,40.60000000000008,-74.31999999999994,0.0015748391939899116
2024-08-18T04:00:00,17,18-08 21,Rahway,Cell_2,40.60000000000008,-74.28999999999994,0.01850383488212045
2024-08-18T04:00:00,17,18-08 21,Rahway,Cell_3,40.60000000000008,-74.25999999999993,0.06574795940729578
2024-08-18T04:00:00,17,18-08 21,Rahway,Cell_4,40.63000000000008,-74.28999999999994,0.03937007874015748
2024-08-18T04:00:00,17,18-08 21,Rahway,Cell_5,40.63000000000008,-74.25999999999993,0.03937007874015748
2024-08-18T04:00:00,18,18-08 22,Rahway,Cell_1,40.60000000000008,-74.31999999999994,0.0
2024-08-18T04:00:00,18,18-08 22,Rahway,Cell_2,40.60000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,18,18-08 22,Rahway,Cell_3,40.60000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,18,18-08 22,Rahway,Cell_4,40.63000000000008,-74.28999999999994,0.0
2024-08-18T04:00:00,18,18-08 22,Rahway,Cell_5,40.63000000000008,-74.25999999999993,0.0
2024-08-18T04:00:00,1,18-08 05,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.34870080121858854
2024-08-18T04:00:00,1,18-08 05,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.34870080121858854
2024-08-18T04:00:00,1,18-08 05,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.20740157975925236
2024-08-18T04:00:00,1,18-08 05,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.5632677228432003
2024-08-18T04:00:00,1,18-08 05,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.4022440947885589
2024-08-18T04:00:00,1,18-08 05,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.20842520270760606
2024-08-18T04:00:00,1,18-08 05,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.11161417473019578
2024-08-18T04:00:00,1,18-08 05,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.5953149720439761
2024-08-18T04:00:00,1,18-08 05,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.4166928989680734
2024-08-18T04:00:00,1,18-08 05,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.19629921500138411
2024-08-18T04:00:00,1,18-08 05,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.4114173153253991
2024-08-18T04:00:00,2,18-08 06,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.007677153339536172
2024-08-18T04:00:00,2,18-08 06,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.007677153339536172
2024-08-18T04:00:00,2,18-08 06,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.039055122165229376
2024-08-18T04:00:00,2,18-08 06,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.010314963933989759
2024-08-18T04:00:00,2,18-08 06,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.005866148340420461
2024-08-18T04:00:00,2,18-08 06,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.030551182003471795
2024-08-18T04:00:00,2,18-08 06,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.1437007911561981
2024-08-18T04:00:00,2,18-08 06,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.009015751635934426
2024-08-18T04:00:00,2,18-08 06,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.004448815593569298
2024-08-18T04:00:00,2,18-08 06,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.02385826561394639
2024-08-18T04:00:00,2,18-08 06,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.0046850564911609565
2024-08-18T04:00:00,3,18-08 07,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.012519678731602948
2024-08-18T04:00:00,3,18-08 07,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.012519678731602948
2024-08-18T04:00:00,3,18-08 07,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.013385814005934348
2024-08-18T04:00:00,3,18-08 07,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.011062997532641795
2024-08-18T04:00:00,3,18-08 07,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.01984250827098456
2024-08-18T04:00:00,3,18-08 07,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.010629920508917862
2024-08-18T04:00:00,3,18-08 07,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.004133859018641195
2024-08-18T04:00:00,3,18-08 07,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.012204703383558379
2024-08-18T04:00:00,3,18-08 07,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.017047266321858084
2024-08-18T04:00:00,3,18-08 07,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.006220472140575019
2024-08-18T04:00:00,3,18-08 07,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.009488195884884813
2024-08-18T04:00:00,4,18-08 08,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.0007874195969949558
2024-08-18T04:00:00,4,18-08 08,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.0007874195969949558
2024-08-18T04:00:00,4,18-08 08,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.0055118057671494376
2024-08-18T04:00:00,4,18-08 08,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.0031496032955139644
2024-08-18T04:00:00,4,18-08 08,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.007086626188022884
2024-08-18T04:00:00,4,18-08 08,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.01889763854620025
2024-08-18T04:00:00,4,18-08 08,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.002362202471635473
2024-08-18T04:00:00,4,18-08 08,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.011811031131293831
2024-08-18T04:00:00,4,18-08 08,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.026771665558101624
2024-08-18T04:00:00,4,18-08 08,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.029133849256620634
2024-08-18T04:00:00,4,18-08 08,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.04803146902970442
2024-08-18T04:00:00,5,18-08 09,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,5,18-08 09,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,5,18-08 09,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.0015748204208734468
2024-08-18T04:00:00,5,18-08 09,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,5,18-08 09,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,5,18-08 09,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.006299206591027929
2024-08-18T04:00:00,5,18-08 09,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.025590554935725658
2024-08-18T04:00:00,5,18-08 09,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,5,18-08 09,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,5,18-08 09,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.017716546696940744
2024-08-18T04:00:00,5,18-08 09,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,6,18-08 10,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,6,18-08 10,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,6,18-08 10,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,6,18-08 10,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,6,18-08 10,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,6,18-08 10,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,6,18-08 10,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.0
2024-08-18T04:00:00,6,18-08 10,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,6,18-08 10,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,6,18-08 10,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,6,18-08 10,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,7,18-08 11,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,7,18-08 11,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,7,18-08 11,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.011417321332796352
2024-08-18T04:00:00,7,18-08 11,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,7,18-08 11,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.0003937097984974779
2024-08-18T04:00:00,7,18-08 11,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.007480317213403897
2024-08-18T04:00:00,7,18-08 11,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.26417322984830605
2024-08-18T04:00:00,7,18-08 11,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.0003937097984974779
2024-08-18T04:00:00,7,18-08 11,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.0003936722522645485
2024-08-18T04:00:00,7,18-08 11,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.011417321332796352
2024-08-18T04:00:00,7,18-08 11,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.0007874195969949558
2024-08-18T04:00:00,8,18-08 12,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.0003936722522645485
2024-08-18T04:00:00,8,18-08 12,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.0003936722522645485
2024-08-18T04:00:00,8,18-08 12,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,8,18-08 12,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.0019684739000215305
2024-08-18T04:00:00,8,18-08 12,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,8,18-08 12,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,8,18-08 12,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.0
2024-08-18T04:00:00,8,18-08 12,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.011811031131293831
2024-08-18T04:00:00,8,18-08 12,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.00196851144625446
2024-08-18T04:00:00,8,18-08 12,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,8,18-08 12,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.01417321482981284
2024-08-18T04:00:00,9,18-08 13,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.0015748016477569822
2024-08-18T04:00:00,9,18-08 13,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.0015748016477569822
2024-08-18T04:00:00,9,18-08 13,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.0007874008238784911
2024-08-18T04:00:00,9,18-08 13,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.08346459996981884
2024-08-18T04:00:00,9,18-08 13,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.0161417262760673
2024-08-18T04:00:00,9,18-08 13,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.004724404943270946
2024-08-18T04:00:00,9,18-08 13,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.0003937097984974779
2024-08-18T04:00:00,9,18-08 13,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.11259837413397361
2024-08-18T04:00:00,9,18-08 13,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.031102360702875094
2024-08-18T04:00:00,9,18-08 13,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.011417321332796352
2024-08-18T04:00:00,9,18-08 13,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.09527559355487975
2024-08-18T04:00:00,10,18-08 14,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.0003937097984974779
2024-08-18T04:00:00,10,18-08 14,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.0003937097984974779
2024-08-18T04:00:00,10,18-08 14,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.0003936910253810132
2024-08-18T04:00:00,10,18-08 14,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.004724367397038017
2024-08-18T04:00:00,10,18-08 14,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.0015748016477569822
2024-08-18T04:00:00,10,18-08 14,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.0011811106223759689
2024-08-18T04:00:00,10,18-08 14,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.0003936722522645485
2024-08-18T04:00:00,10,18-08 14,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.03622047544464352
2024-08-18T04:00:00,10,18-08 14,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.00393702289250892
2024-08-18T04:00:00,10,18-08 14,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.003543313094011442
2024-08-18T04:00:00,10,18-08 14,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.04133859018641194
2024-08-18T04:00:00,11,18-08 15,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,11,18-08 15,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,11,18-08 15,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,11,18-08 15,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,11,18-08 15,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,11,18-08 15,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,11,18-08 15,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.0
2024-08-18T04:00:00,11,18-08 15,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,11,18-08 15,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,11,18-08 15,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,11,18-08 15,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,12,18-08 16,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,12,18-08 16,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,12,18-08 16,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,12,18-08 16,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,12,18-08 16,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,12,18-08 16,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,12,18-08 16,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.0
2024-08-18T04:00:00,12,18-08 16,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,12,18-08 16,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,12,18-08 16,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,12,18-08 16,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,13,18-08 17,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,13,18-08 17,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,13,18-08 17,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,13,18-08 17,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,13,18-08 17,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,13,18-08 17,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,13,18-08 17,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.0
2024-08-18T04:00:00,13,18-08 17,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,13,18-08 17,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,13,18-08 17,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,13,18-08 17,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,14,18-08 18,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,14,18-08 18,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,14,18-08 18,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,14,18-08 18,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,14,18-08 18,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,14,18-08 18,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,14,18-08 18,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.0
2024-08-18T04:00:00,14,18-08 18,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.0
2024-08-18T04:00:00,14,18-08 18,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,14,18-08 18,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.0
2024-08-18T04:00:00,14,18-08 18,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.0
2024-08-18T04:00:00,15,18-08 19,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.2440944806797298
2024-08-18T04:00:00,15,18-08 19,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.2440944806797298
2024-08-18T04:00:00,15,18-08 19,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,0.2137795208007332
2024-08-18T04:00:00,15,18-08 19,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.5125984432190422
2024-08-18T04:00:00,15,18-08 19,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,0.20314960029181534
2024-08-18T04:00:00,15,18-08 19,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,0.15826771578450843
2024-08-18T04:00:00,15,18-08 19,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,0.3385826546376146
2024-08-18T04:00:00,15,18-08 19,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.4724409448818898
2024-08-18T04:00:00,15,18-08 19,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,0.16771654444416678
2024-08-18T04:00:00,15,18-08 19,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,0.08110235995195043
2024-08-18T04:00:00,15,18-08 19,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,0.12086616726372186
2024-08-18T04:00:00,16,18-08 20,Scotch Plains,Cell_1,40.60000000000008,-74.40999999999994,0.8531496093029113
2024-08-18T04:00:00,16,18-08 20,Scotch Plains,Cell_2,40.60000000000008,-74.37999999999994,0.8531496093029113
2024-08-18T04:00:00,16,18-08 20,Scotch Plains,Cell_3,40.60000000000008,-74.34999999999994,1.184645637752503
2024-08-18T04:00:00,16,18-08 20,Scotch Plains,Cell_4,40.63000000000008,-74.40999999999994,0.9228346666951819
2024-08-18T04:00:00,16,18-08 20,Scotch Plains,Cell_5,40.63000000000008,-74.37999999999994,1.1606299783301166
2024-08-18T04:00:00,16,18-08 20,Scotch Plains,Cell_6,40.63000000000008,-74.34999999999994,1.5555117449422522
2024-08-18T04:00:00,16,18-08 20,Scotch Plains,Cell_7,40.63000000000008,-74.31999999999994,1.6314960840180166
2024-08-18T04:00:00,16,18-08 20,Scotch Plains,Cell_8,40.66000000000008,-74.40999999999994,0.8165354991522361
2024-08-18T04:00:00,16,18-08 20,Scotch Plains,Cell_9,40.66000000000008,-74.37999999999994,1.4003936887726072
2024-08-18T04:00:00,16,18-08 20,Scotch Plains,Cell_10,40.66000000000008,-74.34999999999994,1.5692912875198004
2024-08-18T04:00:00,16,18-08 20,Scotch Plains,Cell_11,40.69000000000008,-74.37999999999994,1.3334645248773531
